rank,City,avg_rating,review_count,rating_std,avg_polarity,rating_score,volume_score,sentiment_score,hotspot_score
702,Ganeshgudi,4.2807,57,0.6749,0.395,0.7842078420784209,0.3121138011750043,0.5476635514018692,0.595271
703,Chamarajanagar,4.1667,174,0.8265,0.3039,0.7500075000750006,0.4144750719107206,0.47955140186915896,0.595257
704,Neemuch,4.3659,41,0.7334,0.3687,0.8097680976809768,0.2821960168567266,0.528,0.595143
705,Kodungallur,4.2377,122,0.8629,0.2968,0.7713077130771309,0.3817925168211418,0.4742429906542056,0.59504
706,Nathdwara,3.9262,826,1.0331,0.2516,0.6778567785677857,0.5584239854638452,0.4404485981308412,0.594545
707,Bhowali,4.3021,96,0.8223,0.2723,0.7906279062790629,0.35978116941518595,0.4559252336448599,0.594433
708,Kulasekharam,5.0,1,,0.2938,1.0,0.0,0.4720000000000001,0.5944
709,Udala,4.75,4,0.5,0.3719,0.9249992499924999,0.08493075682863838,0.5303925233644862,0.594057
710,Nameri National Park,4.3488,43,0.8697,0.3698,0.8046380463804638,0.2865079453725485,0.5288224299065422,0.594036
711,Bhojpur,4.2083,144,0.7561,0.2884,0.7624876248762489,0.3970445580036427,0.46796261682242996,0.59395
712,Bhinar,4.6667,3,0.5774,0.4958,0.9000090000900007,0.06424763733906047,0.6230280373831777,0.593884
713,Mandawa,4.4615,26,0.5818,0.3462,0.8384483844838448,0.24124265048796917,0.511177570093458,0.593833
714,Satna,4.4783,23,0.5108,0.3496,0.8434884348843488,0.23032537062046418,0.5137196261682244,0.593586
715,Somvarpet,4.1358,162,0.8229,0.3368,0.7407374073740737,0.40789078401732104,0.5041495327102804,0.593566
716,Aligarh,4.18,150,0.7334,0.3051,0.7539975399753996,0.40080276526643377,0.4804485981308411,0.593329
717,Krishnagiri,4.2921,89,0.8421,0.2886,0.7876278762787626,0.3528385860523853,0.4681121495327103,0.593288
718,Cuddalore,4.1754,171,0.9099,0.2851,0.7526175261752617,0.4128723274048868,0.4654953271028037,0.59327
719,Namakkal,4.1416,233,0.8416,0.2614,0.7424774247742478,0.44140470089087047,0.4477757009345795,0.593215
720,Pauri,4.2911,79,0.8646,0.3089,0.7873278732787328,0.3419213061848802,0.48328971962616823,0.592898
721,Sainthia,5.0,1,,0.2833,1.0,0.0,0.4641495327102805,0.59283
722,Sakleshpur,4.0339,383,0.9796,0.2745,0.7101671016710167,0.48731591997670604,0.45757009345794397,0.592792
723,Ujire,4.5,20,0.6882,0.3457,0.8499984999849999,0.21794837951766607,0.5108037383177569,0.592545
724,Thattekad,4.1942,139,0.9237,0.2995,0.7582575825758259,0.3937919524211426,0.47626168224299076,0.592519
725,Siddapur,4.5,26,0.9487,0.2981,0.8499984999849999,0.24124265048796917,0.4752149532710281,0.592415
726,Vellamunda,4.3684,38,0.913,0.3612,0.8105181051810519,0.2753269676094668,0.522392523364486,0.592336
727,Guntur,4.1374,182,0.8526,0.3046,0.7412174121741218,0.41861832022024814,0.48007476635514024,0.592209
728,Badrinath,3.9192,903,0.8715,0.2259,0.6757567575675757,0.5666756592428617,0.42123364485981313,0.592128
729,Hunder,4.2481,133,0.7824,0.2498,0.7744277442774428,0.3897318983749259,0.43910280373831784,0.591954
730,Porvorim,4.1457,199,0.9555,0.2778,0.7437074370743707,0.42685206301351863,0.4600373831775702,0.591917
731,Imphal,3.8573,1058,1.082,0.2562,0.6571865718657186,0.5813439031475086,0.44388785046728974,0.591774
732,Kevadia,4.2211,95,0.8894,0.3374,0.7663276632766327,0.3588206452985851,0.5045981308411215,0.59173
733,Penha-de-Franca,4.4583,24,0.7211,0.3495,0.8374883748837489,0.2341091509963372,0.513644859813084,0.591706
734,Melukote,5.0,1,,0.275,1.0,0.0,0.45794392523364486,0.591589
735,Kudrasthe,4.6667,6,0.5164,0.3747,0.9000090000900007,0.11611828357532286,0.5324859813084113,0.591337
736,The Nilgiris District,5.0,1,,0.2722,1.0,0.0,0.4558504672897197,0.59117
737,Khargone,4.5,10,0.527,0.4567,0.8499984999849999,0.15801267069442756,0.5937943925233646,0.591162
738,Pali,4.1043,163,0.9598,0.3486,0.7312873128731288,0.4084576955569196,0.5129719626168225,0.590775
739,Jaunpur,4.1935,124,0.9255,0.3085,0.7580475804758048,0.3832875451640361,0.48299065420560755,0.590608
740,Bhagsu Nag,4.2632,76,0.9146,0.3284,0.7789577895778959,0.3383785916088109,0.49786915887850475,0.590566
741,Mavelikara,4.3721,43,0.6555,0.3225,0.8116281162811627,0.2865079453725485,0.4934579439252337,0.590458
742,Yellapur,4.1969,127,0.8823,0.2995,0.7590675906759068,0.3854858240343628,0.47626168224299076,0.590432
743,Sanchi,3.9907,430,0.9752,0.2803,0.6972069720697207,0.4980183915261051,0.4619065420560748,0.59039
744,Kotgarh,4.625,8,0.5175,0.3634,0.8874988749887499,0.13941255454562596,0.5240373831775701,0.590381
745,Vashisht,4.381,21,0.669,0.4417,0.8142981429814299,0.22226030803348804,0.5825794392523365,0.590343
746,Latur,4.3,50,0.8144,0.3659,0.7899978999789997,0.30019228886482024,0.5259065420560748,0.590238
747,Valpoi,4.375,40,0.8066,0.3312,0.8124981249812498,0.27996242087879863,0.49996261682242993,0.59023
748,Hooghly,4.0541,351,0.8783,0.2521,0.7162271622716228,0.4792508573897299,0.4408224299065421,0.590053
749,Mirzapur,4.072,250,0.8424,0.297,0.7215972159721598,0.44790520194769395,0.47439252336448595,0.590049
750,Narendranagar,4.3415,41,0.7619,0.359,0.8024480244802448,0.2821960168567266,0.5207476635514019,0.590032
751,Ambur,4.5,12,0.5222,0.4174,0.8499984999849999,0.17349687166712358,0.5644112149532711,0.589931
752,Honnavar,4.2316,95,0.8437,0.3148,0.7694776947769478,0.3588206452985851,0.4877009345794393,0.589925
753,Kasarkod,4.6667,9,0.5,0.2979,0.9000090000900007,0.14917839416769887,0.47506542056074774,0.589771
754,Pandharpur,4.0883,317,0.8335,0.2345,0.7264872648726488,0.46983545201410604,0.4276635514018692,0.589727
755,Pattadakal,4.0426,376,0.8506,0.248,0.7127771277712778,0.48561067284212794,0.4377570093457944,0.589623
756,Srivilliputhur,4.1957,138,0.8182,0.2796,0.7587075870758709,0.39312750693942156,0.46138317757009356,0.589569
757,Palolem,4.1055,237,0.7929,0.2696,0.7316473164731647,0.44297575117592086,0.45390654205607484,0.589498
758,Jawhar,4.3151,73,0.8144,0.276,0.7945279452794528,0.3346950705696768,0.4586915887850468,0.589411
759,Sonamarg,3.9903,518,1.049,0.2391,0.6970869708697087,0.515239756723229,0.4311028037383179,0.589336
760,Diskit,4.2155,116,0.8728,0.2901,0.7646476464764647,0.37715706355181,0.46923364485981317,0.589318
761,Dabaspete,4.1761,159,0.9038,0.2706,0.7528275282752828,0.40616894352394073,0.45465420560747666,0.589195
762,Sonda,4.3939,33,0.7044,0.3393,0.8181681816818169,0.2626098302615375,0.5060186915887851,0.589071
763,Hisar,4.2576,66,0.8649,0.3498,0.7772777727777278,0.32548426103586536,0.5138691588785048,0.589058
764,Loleygaon,4.2899,69,0.7878,0.3089,0.7869678696786969,0.3295443150820822,0.48328971962616823,0.589005
765,Anantnag,4.0969,289,0.8923,0.2375,0.7290672906729067,0.4612921953427032,0.42990654205607487,0.588903
766,Mirik,4.1011,188,0.9048,0.3126,0.7303273032730326,0.4216085714023525,0.4860560747663552,0.588857
767,Dharmasthala,4.0545,330,0.8665,0.253,0.7163471634716347,0.4735492514521302,0.44149532710280387,0.588537
768,Rakchham,4.75,4,0.5,0.3346,0.9249992499924999,0.08493075682863838,0.5025046728971964,0.58848
769,Pathanamthitta,4.0276,362,0.9081,0.2621,0.7082770827708276,0.48210307467025876,0.4482990654205608,0.588429
770,Bandoli,4.6667,9,0.5,0.2875,0.9000090000900007,0.14917839416769887,0.46728971962616833,0.588216
771,Karur,4.2292,96,0.7743,0.3032,0.7687576875768757,0.35978116941518595,0.47902803738317756,0.588119
772,Bhagdara,5.0,3,0.0,0.1222,1.0,0.06424763733906047,0.34370093457943934,0.588014
773,Jhargram,5.0,1,,0.25,1.0,0.0,0.4392523364485982,0.58785
774,Keylong,4.1445,173,0.8261,0.2762,0.7433474334743347,0.4139438971173476,0.45884112149532713,0.587625
775,Alirajpur,5.0,1,,0.2479,1.0,0.0,0.4376822429906543,0.587536
776,Angul,4.3269,52,0.9014,0.3132,0.7980679806798069,0.30375771873270235,0.48650467289719623,0.587462
777,Chitrakoot,4.0658,304,0.9059,0.2496,0.7197371973719738,0.4659666184456038,0.43895327102803744,0.587449
778,Mangeshi,4.4,30,0.724,0.3395,0.819998199982,0.25404777051718697,0.5061682242990656,0.587447
779,Bhimavaram,4.2353,68,0.7749,0.3552,0.7705877058770586,0.3282106266368047,0.5179065420560748,0.587338
780,Gholu Majra,4.6667,6,0.5164,0.3474,0.9000090000900007,0.11611828357532286,0.5120747663551402,0.587255
781,Netravali,4.3469,49,0.7786,0.3023,0.8040680406804067,0.2983567883353977,0.47835514018691594,0.587212
782,Kanjirappally,4.5,8,0.7559,0.4656,0.8499984999849999,0.13941255454562596,0.6004485981308412,0.586913
783,Sri Ganganagar,4.2787,61,0.8192,0.3286,0.7836078360783607,0.31829540785624744,0.4980186915887851,0.586896
784,Brahmapur,4.1015,197,0.808,0.2904,0.7304473044730446,0.42592049991817443,0.4694579439252337,0.586891
785,Kottarakkara,4.45,20,0.7592,0.3565,0.8349983499834999,0.21794837951766607,0.5188785046728973,0.586659
786,Sirmour,4.4167,24,0.7755,0.3566,0.8250082500825007,0.2341091509963372,0.5189532710280375,0.586528
787,Barmer,4.0964,166,0.9292,0.3239,0.7289172891728918,0.41013791826267654,0.49450467289719635,0.586401
788,Karimnagar,4.2639,72,0.8391,0.3097,0.7791677916779166,0.33343396611227283,0.48388785046728966,0.586392
789,Nanded-Waghala,4.32,50,0.7677,0.32,0.7959979599795999,0.30019228886482024,0.4915887850467291,0.586374
790,Jeypore,4.3158,57,0.7111,0.2999,0.7947379473794739,0.3121138011750043,0.4765607476635515,0.586315
791,Amarkantak,4.0209,431,0.8336,0.2207,0.7062670626706268,0.4982331998442111,0.41734579439252334,0.586073
792,Jhalawar,4.2703,74,0.8648,0.2961,0.7810878108781087,0.33593924693868044,0.4737196261682244,0.58607
793,Baran,4.5714,7,0.7868,0.4102,0.8714187141871418,0.1284952746781209,0.5590280373831777,0.586064
794,Jhajjar,4.2188,96,1.0974,0.2994,0.7656376563765638,0.35978116941518595,0.47618691588785045,0.585991
795,Sullia,4.5833,12,0.5149,0.3072,0.874988749887499,0.17349687166712358,0.482018691588785,0.585947
796,Araku Valley,4.0866,231,0.8853,0.2674,0.7259772597725976,0.4406090758531253,0.45226168224299074,0.585624
797,Surendranagar,4.21,100,0.7951,0.298,0.7629976299762997,0.36352671933154496,0.47514018691588794,0.585585
798,Parra,4.7143,7,0.488,0.2625,0.9142891428914288,0.1284952746781209,0.4485981308411215,0.585413
799,Omkareshwar,3.9595,494,0.8319,0.2522,0.6878468784687847,0.5108512567468129,0.4408971962616823,0.585358
800,Thangadh,5.0,1,,0.2333,1.0,0.0,0.426766355140187,0.585353
801,Shirgaon,4.2812,64,0.7008,0.3067,0.7843578435784359,0.32267526583482237,0.48164485981308414,0.58531
802,Rewari,4.2179,78,0.696,0.3335,0.7653676536765368,0.34075538203477335,0.5016822429906542,0.585247
803,Bhitarkanika National Park,4.2361,72,0.7781,0.3298,0.7708277082770829,0.33343396611227283,0.4989158878504674,0.585227
804,Vattavada,4.3667,30,0.7184,0.3579,0.8100081000810008,0.25404777051718697,0.5199252336448598,0.585203
805,Pratapgarh,4.45,20,0.6863,0.3456,0.8349983499834999,0.21794837951766607,0.510728971962617,0.585029
806,Karkala,4.1,210,0.8211,0.2674,0.7299972999729997,0.4318147431959128,0.45226168224299074,0.584995
807,Poonch,4.5455,11,0.8202,0.3533,0.8636486364863648,0.16607773328140368,0.5164859813084113,0.584945
808,Antarvedi,4.26,50,0.8283,0.3692,0.7779977799777997,0.30019228886482024,0.528373831775701,0.584731
809,Cooch Behar,4.1136,176,0.8271,0.2844,0.7340773407734077,0.4155283758338271,0.46497196261682244,0.584692
810,Nalgonda,4.1105,172,0.9013,0.2914,0.7331473314733148,0.41340966078088576,0.4702056074766355,0.584638
811,Palitana,4.1573,178,0.8753,0.2372,0.7471874718747188,0.4165698446309524,0.42968224299065433,0.584501
812,Gudalur,4.0867,173,0.9012,0.3119,0.7260072600726009,0.4139438971173476,0.4855327102803739,0.584293
813,Tajganj,4.75,4,0.5,0.3062,0.9249992499924999,0.08493075682863838,0.48127102803738325,0.584233
814,Bhilai,4.1625,160,0.8233,0.2498,0.7487474874748746,0.4067464516088448,0.43910280373831784,0.584218
815,Jibhi,5.0,3,0.0,0.0962,1.0,0.06424763733906047,0.32426168224299073,0.584127
816,Thalassery,4.152,125,0.9075,0.3052,0.7455974559745597,0.38402611279906973,0.4805233644859815,0.584111
817,Srikalahasti,3.9642,419,0.8674,0.2694,0.6892568925689256,0.49562204836348583,0.4537570093457945,0.584066
818,Masinagudi,4.2462,65,0.7712,0.3275,0.7738577385773857,0.3240904039758312,0.4971962616822431,0.583595
819,Nargol,4.5455,11,0.6876,0.3425,0.8636486364863648,0.16607773328140368,0.5084112149532711,0.58333
820,Paradeep,4.3019,53,0.8679,0.306,0.7905679056790568,0.30549028782702964,0.4811214953271029,0.583155
821,Betul,4.4091,22,0.5903,0.3568,0.8227282272822727,0.22638053069446148,0.5191028037383179,0.583099
822,North Andaman Island,4.08,200,0.9635,0.283,0.7239972399723997,0.42731435697820863,0.4639252336448598,0.582978
823,Jawahar,5.0,1,,0.2167,1.0,0.0,0.4143551401869158,0.582871
824,Mahuva,4.3429,35,0.6835,0.3383,0.8028680286802868,0.2679078292237469,0.5052710280373832,0.582861
825,Koriya,4.4286,7,0.7868,0.5319,0.828578285782858,0.1284952746781209,0.6500186915887851,0.582841
826,Wardha,4.2336,107,0.796,0.2426,0.7700777007770078,0.3697379251660901,0.4337196261682243,0.582704
827,Halol,4.4286,7,0.7868,0.5306,0.828578285782858,0.1284952746781209,0.6490467289719627,0.582647
828,Nelliyampathy,4.113,115,1.0154,0.3493,0.7338973389733898,0.3763614385140648,0.5134953271028038,0.582556
829,Palanpur,4.2394,71,0.8188,0.3101,0.7718177181771817,0.33215546656280737,0.48418691588785057,0.582393
830,Satpura National Park,4.2364,55,0.9806,0.3592,0.7709177091770917,0.3088611955925043,0.5208971962616823,0.582297
831,Mandsaur,4.3488,43,0.7523,0.2911,0.8046380463804638,0.2865079453725485,0.4699813084112151,0.582268
832,Daulatabad,3.9132,553,0.9779,0.2569,0.6739567395673957,0.5212887641469712,0.444411214953271,0.582247
833,Redi,4.5,18,0.9852,0.2941,0.8499984999849999,0.20867166898727993,0.4722242990654206,0.582046
834,Kalka,4.3056,36,0.7099,0.3646,0.7916779167791678,0.27044743323061626,0.5249345794392524,0.58196
835,Una,4.1324,136,0.9011,0.2949,0.7397173971739717,0.39178415374800346,0.47282242990654205,0.581958
836,Palani,3.8927,615,0.9693,0.2557,0.6678066780667806,0.5311215036259923,0.44351401869158885,0.581943
837,Pantnagar,4.4375,16,0.6292,0.3763,0.8312483124831248,0.19836219292247703,0.5336822429906544,0.581869
838,Shahapur,4.44,25,0.8699,0.2942,0.8319983199832,0.23774450900618405,0.4722990654205608,0.581782
839,Srirangapatna,3.8515,889,1.0561,0.2272,0.6554465544655447,0.5652289671448578,0.4222056074766356,0.581733
840,Pune District,4.4118,17,0.7123,0.3902,0.8235382353823539,0.2036601918846864,0.5440747663551403,0.581682
841,Ongole,4.4074,27,0.7971,0.3119,0.8222182221822218,0.24461355825344377,0.4855327102803739,0.5816
842,Fatehpur,4.3488,43,0.9228,0.2835,0.8046380463804638,0.2865079453725485,0.4642990654205609,0.581131
843,Vihigaon,4.2152,79,0.9292,0.3059,0.7645576455764559,0.3419213061848802,0.4810467289719627,0.581065
844,Kheda,4.1203,158,0.8841,0.2731,0.7360873608736088,0.40558781467504557,0.4565233644859813,0.581025
845,Rawatbhata,4.3429,35,0.6835,0.3241,0.8028680286802868,0.2679078292237469,0.49465420560747675,0.580737
846,Vandiperiyar,4.2623,61,0.8926,0.3028,0.7786877868778687,0.31829540785624744,0.4787289719626168,0.580578
847,Tijara,4.3125,48,0.7761,0.2961,0.7937479374793748,0.2964842044897062,0.4737196261682244,0.580563
848,Keori,4.5556,9,0.7265,0.3477,0.8666786667866679,0.14917839416769887,0.5122990654205609,0.580553
849,Paithan,5.0,1,,0.2,1.0,0.0,0.40186915887850466,0.580374
850,Duhka,5.0,1,,0.2,1.0,0.0,0.40186915887850466,0.580374
851,Azheekal,4.4286,14,0.9376,0.3983,0.828578285782858,0.1867608527709816,0.5501308411214952,0.580344
852,Harihar,4.381,21,0.669,0.3748,0.8142981429814299,0.22226030803348804,0.5325607476635514,0.580339
853,Sagar,4.5,4,1.0,0.53,0.8499984999849999,0.08493075682863838,0.6485981308411216,0.580198
854,Davangere,4.2553,47,0.92,0.3541,0.7765877658776588,0.2945730079595246,0.5170841121495329,0.580083
855,Nagercoil,4.0651,169,0.8175,0.3085,0.7195271952719527,0.4117882244292364,0.48299065420560755,0.579898
856,Hinjewadi,4.4,20,0.8208,0.3597,0.819998199982,0.21794837951766607,0.5212710280373833,0.579638
857,Binsar,4.1653,121,0.9341,0.2657,0.7495874958749588,0.3810358616169654,0.4509906542056076,0.579303
858,Dhenkanal,4.375,24,0.8754,0.3498,0.8124981249812498,0.2341091509963372,0.5138691588785048,0.579256
859,Champaner,4.0084,239,0.9074,0.295,0.7025170251702517,0.44375140212722347,0.47289719626168225,0.578963
860,Katni,4.2254,71,0.6803,0.3004,0.7676176761767617,0.33215546656280737,0.4769345794392524,0.578842
861,Mudigere,4.3611,36,0.8993,0.2873,0.8083280832808329,0.27044743323061626,0.467140186915888,0.578726
862,Dungarpur,4.25,56,0.8146,0.3171,0.7749977499774998,0.31050176492962317,0.48942056074766355,0.578534
863,Velavadar,4.2333,90,0.8218,0.2465,0.7699876998769987,0.3538627925815069,0.4366355140186916,0.57848
864,Yupia,4.5,12,1.0,0.3403,0.8499984999849999,0.17349687166712358,0.506766355140187,0.578402
865,Bhairapur,5.0,1,,0.1867,1.0,0.0,0.3919252336448599,0.578385
866,Balicha,5.0,1,,0.1867,1.0,0.0,0.3919252336448599,0.578385
867,Bajaura,4.5714,7,0.5345,0.3585,0.8714187141871418,0.1284952746781209,0.5203738317757011,0.578333
868,Payyanur,4.5556,9,0.7265,0.3307,0.8666786667866679,0.14917839416769887,0.49958878504672904,0.578011
869,Aizawl,4.0,295,0.9404,0.255,0.6999969999699996,0.4631903452477977,0.44299065420560746,0.577554
870,Naldehra,3.9966,296,0.9725,0.2575,0.6989769897698976,0.46350295852145723,0.44485981308411227,0.577511
871,Mawphlang,4.25,60,0.8156,0.2975,0.7749977499774998,0.31678822427790493,0.4747663551401869,0.577489
872,Great Nicobar Island,4.5455,11,0.6876,0.3032,0.8636486364863648,0.16607773328140368,0.47902803738317756,0.577453
873,Ayodhya,3.974,346,0.8249,0.2504,0.6921969219692198,0.4779248011852059,0.43955140186915886,0.577386
874,Bankura,4.0391,230,0.9816,0.2598,0.7117271172711728,0.44020868755115405,0.4465794392523365,0.577242
875,Medicherlapalem,4.2449,49,0.8787,0.3376,0.7734677346773469,0.2983567883353977,0.504747663551402,0.57719
876,Vizianagaram,4.0962,104,0.876,0.3478,0.7288572885728856,0.3671267736853649,0.512373831775701,0.577041
877,Rajsamand,4.2,80,0.9195,0.2904,0.7599975999759998,0.34307274643031244,0.4694579439252337,0.576812
878,Channarayapatna,4.024,208,0.8366,0.2894,0.7071970719707197,0.43093197702076796,0.4687102803738319,0.57662
879,Narsapur,4.5,2,0.7071,0.6,0.8499984999849999,0.037582458603282756,0.7009345794392524,0.576461
880,Salangpur,4.1402,107,0.9948,0.2926,0.7420574205742058,0.3697379251660901,0.4711028037383178,0.576171
881,Kamargaon,4.4091,22,0.6661,0.3081,0.8227282272822727,0.22638053069446148,0.4826915887850468,0.575817
882,Tenali,4.4,10,0.6992,0.4543,0.819998199982,0.15801267069442756,0.592,0.575803
883,Bhuvanagiri,4.2766,47,0.7995,0.3037,0.7829778297782979,0.2945730079595246,0.4794018691588786,0.575741
884,Saswad,4.5556,9,0.7265,0.3153,0.8666786667866679,0.14917839416769887,0.48807476635514035,0.575708
885,Murshidabad,3.792,923,0.9957,0.2396,0.6375963759637596,0.568703962229275,0.43147663551401877,0.575705
886,Deeg,4.0269,223,0.9488,0.2672,0.7080670806708068,0.4373564702706252,0.45211214953271023,0.575663
887,Sangameshwar,4.2051,78,0.8733,0.282,0.7615276152761528,0.34075538203477335,0.463177570093458,0.575626
888,Arki,4.4286,7,0.5345,0.4835,0.828578285782858,0.1284952746781209,0.6138317757009346,0.575604
889,Khaniyara,4.5294,17,0.5145,0.2313,0.8588185881858819,0.2036601918846864,0.42527102803738326,0.575562
890,Paravoor,4.4286,7,0.5345,0.483,0.828578285782858,0.1284952746781209,0.6134579439252338,0.575529
891,Nakodar,4.4737,19,0.7723,0.2673,0.8421084210842108,0.21342603150675932,0.4521869158878506,0.575519
892,Yavatmal,4.3529,34,0.8121,0.2838,0.8058680586805868,0.2652966777430217,0.4645233644859814,0.575428
893,Udhampur,4.1829,82,0.9313,0.2933,0.7548675486754868,0.3453335840683271,0.47162616822429904,0.575359
894,Jwalamukhi,4.0063,315,0.8887,0.2213,0.7018870188701888,0.4692506567128943,0.4177943925233646,0.575278
895,Mandarthi,4.5,4,0.5774,0.4966,0.8499984999849999,0.08493075682863838,0.6236261682242991,0.575204
896,Agumbe,4.0423,213,0.8704,0.2565,0.7126871268712687,0.43312332607554976,0.4441121495327103,0.575103
897,Bandipur National Park,4.2143,70,0.9615,0.2884,0.7642876428764287,0.33085908532180813,0.46796261682242996,0.574994
898,Vaikom,4.3182,44,0.9092,0.2684,0.7954579545795458,0.2885909487133248,0.45300934579439256,0.574908
